handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_eb1f0e1b-35fc-f292-71b8-9e99641762ae,Product,Hoka,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_8997b4bca0124e288bad7cb892234136~mv2.jpg;522d56_b6fc5fff06424fabb833462d6c3829a7~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb1f0e1b-35fc-f292-71b8-9e99641762ae,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_06d1a413-4b1b-6a85-51c8-9e1f1b399647,Product,Taksu,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_ef5113a32e3a4b08b54479d446b11d1e~mv2.jpg;522d56_e8049501853849ee9e09e7e23c55b376~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_06d1a413-4b1b-6a85-51c8-9e1f1b399647,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6097625f-6a12-99be-4131-1983418818e7,Product,Suna,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_1b35b95c319c4e1b95f3a95e954811ee~mv2.jpg;522d56_79d8e67c8c0e4bfcba813f2d67a6c46c~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6097625f-6a12-99be-4131-1983418818e7,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fce2465c-fdd6-1da6-c93c-ccddb005c6c4,Product,Famu,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_ca44ef1324a542688964b55b9acb216e~mv2.jpg;522d56_56f251796e544a0abb47a7a762bafc77~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fce2465c-fdd6-1da6-c93c-ccddb005c6c4,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fdb654fd-9c3b-0143-771f-0fd57b0ec066,Product,Cotra,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_0b54454f349948f596500bb1b657904f~mv2.jpg;522d56_dceb3fd348de4285857f9d81b78b4831~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fdb654fd-9c3b-0143-771f-0fd57b0ec066,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_84824fd0-073d-347a-410f-ed9374ea2028,Product,Waza,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_311c32a8355546b98c3f05eea4065ded~mv2.jpg;522d56_15326a2b2dac4eefad15bbee8e31d18c~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_84824fd0-073d-347a-410f-ed9374ea2028,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_82ab72a9-c2f2-1c64-4002-fff00c9fafbc,Product,Reaf,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_9b7beb8b94934d5986feaf5e74dce6c9~mv2.jpg;522d56_1eff701ff67145f8b8e38b82d8c2f132~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_82ab72a9-c2f2-1c64-4002-fff00c9fafbc,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_28080293-1ef0-9be9-fca3-4e64f13b2a85,Product,Suli,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_7ea25e3638714339829022fbc504ba00~mv2.jpg;522d56_b3b14218c608443faa4e4cf3890ff22a~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_28080293-1ef0-9be9-fca3-4e64f13b2a85,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55c10550-6170-5e1c-bd55-0ac5fb42eb65,Product,Nuri,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_db2dd4ab8c574b1b92f8b029293e8ee3~mv2.jpg;522d56_61358d28b1704e32ad68ed6f2283aedc~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55c10550-6170-5e1c-bd55-0ac5fb42eb65,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b732cd30-eeb5-ea3d-840c-fb62d79dfddf,Product,Sola,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_dd80736c45e54218915212554e0bff82~mv2.jpg;522d56_21bbda980b934655a6bd36f18415dd2d~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b732cd30-eeb5-ea3d-840c-fb62d79dfddf,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c675421a-90ca-dd2d-d006-f920afc3ea1a,Product,Lansi,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_7bdb6688cef24d3788a5533aca59fd9a~mv2.jpg;522d56_6f3e0721b5ca4e8db957f21222302b43~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c675421a-90ca-dd2d-d006-f920afc3ea1a,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e87a75ae-e0b1-9054-bf57-75eb768c7822,Product,Kura,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_c67a766bfb794f4db2495bb7b84579cf~mv2.jpg;522d56_ee668b7ae63b4442986b17704d373e07~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e87a75ae-e0b1-9054-bf57-75eb768c7822,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cfaf6a82-24e0-1751-74fb-936026271678,Product,Meon,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_040cf1acb5184ccd93a1945329ca81dd~mv2.jpg;522d56_7169d67e9d8e49c48f86d825ea41b41b~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cfaf6a82-24e0-1751-74fb-936026271678,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e2a0027a-edc7-466f-d8d5-9a5a916a2493,Product,Vangu,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_be6dabea76f64c04bbe6d34b672d1232~mv2.jpg;522d56_d8682841171e4df7ab98b452063beb94~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e2a0027a-edc7-466f-d8d5-9a5a916a2493,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e49a1fda-7135-6839-a4e4-68dab7297ff1,Product,Seya,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_fb9b2dae6c664239b4065462ff65026a~mv2.jpg;522d56_f76f04b5bec441738288c467425003db~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e49a1fda-7135-6839-a4e4-68dab7297ff1,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f394a747-efe7-3a53-a054-a70686f6bb4b,Product,Mora,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_40fbf0cf7b4e4a4fbbfc4134576e49d2~mv2.jpg;522d56_47e6f53649314eefb312b995a3df99ce~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f394a747-efe7-3a53-a054-a70686f6bb4b,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_78235540-5f59-6340-e12d-94d5b5660af6,Product,Domas,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_bb892b4cd6a8400fac835b019e4b9553~mv2.jpg;522d56_cb73f8b59c6949549267bd146a38560e~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_78235540-5f59-6340-e12d-94d5b5660af6,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cfe88f6-3f49-eb6d-cd68-bb9eaf275c82,Product,Sata,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_ba5d9c37d57c41fcb62863c247c1a716~mv2.jpg;522d56_3e4dc2b60f2d41048e67e51f55a330a9~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cfe88f6-3f49-eb6d-cd68-bb9eaf275c82,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5e3c31d1-cd4d-3af9-0fa8-dd8e29999252,Product,Navi,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_a0148c74a21348bdb2ddbc18239e5526~mv2.jpg;522d56_06de797fd7654477b2628e52b1fc153c~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5e3c31d1-cd4d-3af9-0fa8-dd8e29999252,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_204cb7fd-5476-9c69-7474-1492109fb40c,Product,Uran,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_ea3f8ded65064d379fd893f843853184~mv2.jpg;522d56_46337384bdae45b5b255120b0d7d2806~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_204cb7fd-5476-9c69-7474-1492109fb40c,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_475cc8de-75dd-c2b9-7f01-ab54666edd1f,Product,Kosa,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_1b5e1bc075dd4701bd4b71442be3af7a~mv2.jpg;522d56_1dfea590bb094312a8ebdcf14732c76e~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_475cc8de-75dd-c2b9-7f01-ab54666edd1f,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a7ea800-cc86-7ecd-0df0-04d2623bf8c7,Product,Cevro,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_1a634ce118774227b40d3799467af30b~mv2.jpg;522d56_34c4d9cb94654eb29ac3e0ff7ef241fc~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a7ea800-cc86-7ecd-0df0-04d2623bf8c7,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7694860b-da05-eb52-144e-54fc0c693931,Product,Nomi,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_543caa27e9704189b83d05078d7fb023~mv2.jpg;522d56_e0111bc3866449ad813e4224672f5148~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7694860b-da05-eb52-144e-54fc0c693931,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6e043fcf-eed1-228a-4219-d3942a2a244e,Product,Macu,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_c8797d037af240c486a483342023d369~mv2.jpg;522d56_bdf0ed6b5db74b2caf21c6797a39b897~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6e043fcf-eed1-228a-4219-d3942a2a244e,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7156af57-e772-e73c-d827-f589cd4141c2,Product,Xalya,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_616993eed69a4b17a860993af88ec413~mv2.jpg;522d56_a82d89dd121a4db2bf4881c526bb27da~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7156af57-e772-e73c-d827-f589cd4141c2,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_09c626b5-80d8-bda0-9cc0-702f1dc7e107,Product,Diru,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_a6661fc69cc54a9296de9a7a74df8f1b~mv2.jpg;522d56_876465ab4cef48ecafe30e370a6cbff1~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_09c626b5-80d8-bda0-9cc0-702f1dc7e107,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cee507e6-c2e4-2910-54ff-8b3fd3ba4866,Product,Aera,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_0a3f23140a6740abbd03a93633a5b9b8~mv2.jpg;522d56_f2500cf7e6b9483f8444199930241089~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cee507e6-c2e4-2910-54ff-8b3fd3ba4866,Variant,,,,,,,,,true,,,1,,,,,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_776e0e3d-985a-4b61-c731-0934bdd1ec66,Product,Savu,"<p>This Mini Mandala is a limited, hand painted, one of a kind work of art. Its unique laser etched design in engraved into a wooden MDF material then airbrushed, painted, and then covered with 3 coats of crystal clear enamel. They are water resistant but not proof. Great for your alter or those small places on your wall that could use some extra color.</p>",522d56_5645be575e784a25b9f8693773929d0a~mv2.jpg;522d56_232a4589c79e46389a8cd694af1aa55f~mv2.jpg,Mini Mandalas,,,40.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,5.5 in (14 cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
